title,pdf,analys,date,stock_name,action,price,cs,cs5,cs10,cs15,assistant
12/03/2025 AP (BUY : Fair Price : Bt 10.50) : กลยุทธ์เชิงรุกปี 2025 ชิงส่วนแบ่งการตลาด,https://api.prod.pi.financial/cms/assets/63252595-dd1f-406f-b366-1257c42665af,Tanadech Rungsrithananon,2025-03-12,AP,BUY,10.5,8.8,9.0,9.0,9.0,Pakjira Manatangsakunkit
11/03/2025 XO (BUY : Fair Price : Bt 21.20) : 1H25 ยังไม่ใช่จังหวะที่ดี,https://api.prod.pi.financial/cms/assets/9a23f428-00ec-449c-bc45-ea13a0474e0e,Dome Kunprayoonsawad,2025-03-11,XO,BUY,21.2,15.7,16.4,17.1,17.1,
11/03/2025 TIDLOR (BUY : Fair Price : Bt 19.30) : เดินหน้าสู่การเป็นบริษัทลงทุน,https://api.prod.pi.financial/cms/assets/fb84cf8f-478c-44a8-b32f-635bf4caa22c,Tanadech Rungsrithananon,2025-03-11,TIDLOR,BUY,19.3,15.3,14.8,15.6,15.6,
10/03/2025 ORI (HOLD : Fair Price : Bt 2.95) : REIT หนุนกำไรสุทธิปี 2025 โตจากฐานต่ำ,https://api.prod.pi.financial/cms/assets/3c80e8e6-18a5-4396-9762-8def81f4f40c,Tanadech Rungsrithananon,2025-03-10,ORI,HOLD,2.95,2.64,2.64,2.66,2.66,Pakjira Manatangsakunkit
07/03/2025 CK (BUY : Fair Price : Bt 21.20) : ปี 25 รายได้โตโดยไม่ง้องานใหม่,https://api.prod.pi.financial/cms/assets/277b12c3-b288-497e-b30c-796e64cf30ae,Dome Kunprayoonsawad,2025-03-07,CK,BUY,21.2,15.2,15.3,15.3,15.3,
07/03/2025 BA (BUY : Fair Price : Bt 31.00) : ปี 25 เตรียมสรุปแผนขยายสมุย,https://api.prod.pi.financial/cms/assets/3e9f07ff-5e38-4603-b78b-d4517f48f51c,Dome Kunprayoonsawad,2025-03-07,BA,BUY,31.0,21.2,21.4,21.4,21.4,
07/03/2025 SAPPE (HOLD : Fair Price : Bt 42.00) : ชะลอตัวระยะสั้น,https://api.prod.pi.financial/cms/assets/c2547458-a510-486f-92b2-ba54a142180d,Thanawich Boonchuwong,2025-03-07,SAPPE,HOLD,42.0,38.25,36.75,37.25,37.25,
06/03/2025 STECON (BUY : Fair Price : Bt 8.59) : ยอมเจ็บปี 24 ปี 25 มีแต่ข่าวดี,https://api.prod.pi.financial/cms/assets/57e5fd85-6876-4deb-8fbb-d29564c1fbe5,Dome Kunprayoonsawad,2025-03-06,STECON,BUY,8.59,5.25,5.6,5.6,5.6,
06/03/2025 HMPRO (BUY : Fair Price : Bt 11.00) : จับกลุ่มลูกค้าบ้านเก่าสร้างการเติบโต,https://api.prod.pi.financial/cms/assets/e8ce72b3-478b-46db-b318-09ba9603d454,Thanawich Boonchuwong,2025-03-06,HMPRO,BUY,11.0,7.9,8.1,8.1,8.4,
05/03/2025 TVO (BUY : Fair Price : Bt 28.20) : 4Q24 น้ำมันดีต่อเนื่อง ทำกำไรโตแรง,https://api.prod.pi.financial/cms/assets/9f67eba6-9286-427e-a8d2-d945c29cef70,Dome Kunprayoonsawad,2025-03-05,TVO,BUY,28.2,23.5,23.5,23.5,23.5,
03/03/2025 CENTEL (BUY : Fair Price : Bt 38.00) : คาดกำไรสุทธิปี 2025 เติบโตต่อเนื่อง,https://api.prod.pi.financial/cms/assets/f2e69eef-aac9-4882-97d0-6e3816ce529a,Tanadech Rungsrithananon,2025-03-03,CENTEL,BUY,38.0,32.75,33.75,33.75,33.75,Pakjira Manatangsakunkit
03/03/2025 CPN (BUY : Fair Price : Bt 87.00) : 4Q24 กำไรปกติดีเกินคาด,https://api.prod.pi.financial/cms/assets/7e26ffb8-54fe-444c-a72c-5fdae0da6146,Dome Kunprayoonsawad,2025-03-03,CPN,BUY,87.0,50.75,52.0,52.0,52.0,
03/03/2025 CRC (BUY : Fair Price : Bt 37.00) : เติบโตอย่างมั่นคงใน 3 ประเทศหลัก,https://api.prod.pi.financial/cms/assets/a8052be2-484e-41f2-9396-4b1418cd8380,Thanawich Boonchuwong,2025-03-03,CRC,BUY,37.0,31.25,31.5,31.5,31.5,
03/03/2025 CPALL (BUY : Fair Price : Bt 80.00) : ผู้นำค้าปลีกไทยที่แข็งแกร่ง,https://api.prod.pi.financial/cms/assets/db6954d8-942f-48a4-b548-c7f624a02add,Thanawich Boonchuwong,2025-03-03,CPALL,BUY,80.0,52.5,52.5,52.5,52.5,
03/03/2025 SAWAD (HOLD : Fair Price : Bt 36.00) : การฟื้นตัวในปี 2025 ยังไม่โดดเด่น,https://api.prod.pi.financial/cms/assets/7280d239-858d-40a9-80d3-0bac20ca1a31,Tanadech Rungsrithananon,2025-03-03,SAWAD,HOLD,36.0,31.13636641,31.36363916,31.36363916,31.36363916,
28/02/2025 CPF (BUY : Fair Price : Bt 30.60) : คาด 4Q24 กำไร 4000 ล้านบาท,https://api.prod.pi.financial/cms/assets/a63cdf28-35d2-4066-85ac-a4dfcea275f9,Dome Kunprayoonsawad,2025-02-28,CPF,BUY,30.6,24.4,24.4,24.4,24.4,
27/02/2025 M (BUY : Fair Price : Bt 25.00) : ปรับตัวมากขึ้น ออกโปรหมูไม่อั้น,https://api.prod.pi.financial/cms/assets/f1dfcd8e-e4bd-4706-b4be-b5aed4647d90,Thanawich Boonchuwong,2025-02-27,M,BUY,25.0,19.3,19.7,20.0,20.3,
27/02/2025 OSP (HOLD : Fair Price : Bt 16.00) : รุกตลาดขวด 10 บาทมากขึ้น,https://api.prod.pi.financial/cms/assets/ef1aa08b-6fc2-4ffc-a6cc-6093226f2e4e,Thanawich Boonchuwong,2025-02-27,OSP,HOLD,16.0,14.3,15.7,16.2,16.2,
27/02/2025 SAT (BUY : Fair Price : Bt 16.70) : เริ่มได้คำสั่งซื้อจาก BYD แต่ไปที่ JV ก่อน,https://api.prod.pi.financial/cms/assets/1121ca9b-5ced-4fdd-9e76-ec0c956d7c4c,Dome Kunprayoonsawad,2025-02-27,SAT,BUY,16.7,12.2,12.4,12.4,12.4,
27/02/2025 SAPPE (HOLD : Fair Price : Bt 50.00) : ตัวเลขส่งออกเดือน ม.ค. 2025 ส่งสัญญาณไม่สดใส,https://api.prod.pi.financial/cms/assets/5383b054-79bb-40ff-848d-b7d1acc3efa5,Thanawich Boonchuwong,2025-02-27,SAPPE,HOLD,50.0,48.0,45.25,45.25,45.25,
26/02/2025 HMPRO (BUY : Fair Price : Bt 11.00) : กำไร 4Q24 โต YoY ตามคาด,https://api.prod.pi.financial/cms/assets/c85c31ff-d84d-4018-aa70-48ae0bfb0a99,Thanawich Boonchuwong,2025-02-26,HMPRO,BUY,11.0,8.45,8.45,8.45,8.45,
26/02/2025 AAV (BUY : Fair Price : Bt 3.03) : 4Q24 ดีกว่าคาด ปี 25 เน้นในประเทศ,https://api.prod.pi.financial/cms/assets/a454ae60-b931-45af-8e4b-e3c58b3e0cc6,Dome Kunprayoonsawad,2025-02-26,AAV,BUY,3.03,2.08,2.04,2.04,2.04,
26/02/2025 CPALL (BUY : Fair Price : Bt 80.00) : กำไร 4Q24 ทำสถิติสูงสุดใหม่,https://api.prod.pi.financial/cms/assets/b362d388-5526-4818-acd5-825206194034,Thanawich Boonchuwong,2025-02-26,CPALL,BUY,80.0,54.25,54.0,54.0,54.0,
25/02/2025 SAPPE (BUY : Fair Price : Bt 63.00) : กำไร 4Q24 ฟื้นกลับมาโต YoY,https://api.prod.pi.financial/cms/assets/3e2d8b13-d0f8-4dff-bbb3-f2c8b23ee8b6,Thanawich Boonchuwong,2025-02-25,SAPPE,BUY,63.0,52.5,49.0,49.0,49.0,
25/02/2025 ICHI (HOLD : Fair Price : Bt 14.00) : กำไร 4Q24 ต่ำกว่าที่เราและตลาดคาด,https://api.prod.pi.financial/cms/assets/81021462-ae7f-432b-85e0-802178cfe8f6,Thanawich Boonchuwong,2025-02-25,ICHI,HOLD,14.0,12.4,12.7,13.1,13.1,
25/02/2025 WHA (BUY : Fair Price : Bt 5.20) : ราคาหุ้นลงมากเกินความเป็นจริง,https://api.prod.pi.financial/cms/assets/3a5c06b2-05da-45b8-8b20-6590d90d787b,Dome Kunprayoonsawad,2025-02-25,WHA,BUY,5.2,3.44,3.64,3.76,3.76,
25/02/2025 TOP (HOLD : Fair Price : Bt 27.50) : อุปสงค์ชะลอตัว รอรายละเอียด CFP ใน 3Q24,https://api.prod.pi.financial/cms/assets/9b880ac7-e617-4e3b-933f-84850f841510,Aomsub Ngowsiri,2025-02-25,TOP,HOLD,27.5,25.0,24.5,25.75,26.0,
24/02/2025 AP (BUY : Fair Price : Bt 10.50) : คาดกำไร 4Q24 อ่อนตัว QoQ,https://api.prod.pi.financial/cms/assets/ebda13f4-60fe-4669-b2d0-1c8725d6a253,Tanadech Rungsrithananon,2025-02-24,AP,BUY,10.5,8.5,8.95,8.95,8.95,Pakjira Manatangsakunkit
24/02/2025 SAV (BUY : Fair Price : Bt 23.75) : ปี 25 แม้ลาวไม่มาก็ยังโตได้,https://api.prod.pi.financial/cms/assets/b9b76957-7aa5-4487-9c8b-9c461bfecd9f,Dome Kunprayoonsawad,2025-02-24,SAV,BUY,23.75,18.5,17.8,17.8,17.8,
24/02/2025 CBG (BUY : Fair Price : Bt 90.00) : Market share พุ่ง หนุนกำไร 4Q24 โตแกร่ง YoY,https://api.prod.pi.financial/cms/assets/9a6cec36-81c0-49e7-a284-ec68943f5deb,Thanawich Boonchuwong,2025-02-24,CBG,BUY,90.0,71.0,71.25,71.25,71.25,
24/02/2025 TCAP (HOLD : Fair Price : Bt 52.00) :   หุ้นปันผลสูง,https://api.prod.pi.financial/cms/assets/2d081b1d-619a-4059-82b8-067531b5db3d,Tanadech Rungsrithananon,2025-02-24,TCAP,HOLD,52.0,50.25,49.0,49.0,49.0,
21/02/2025 NER (BUY : Fair Price : Bt 6.50) : ปี 25 ตั้งเป้ายอดขาย 500000 ตัน,https://api.prod.pi.financial/cms/assets/a0831f24-3c37-4934-8109-f6d667ee22fb,Dome Kunprayoonsawad,2025-02-21,NER,BUY,6.5,4.96,4.98,4.98,4.98,
21/02/2025 COCOCO (SELL : Fair Price : Bt 7.60) : ต้นทุนมะพร้าวกดดันกำไร 4Q24,https://api.prod.pi.financial/cms/assets/95ccaa87-0ca2-4979-9a7a-2280fcc2471c,Thanawich Boonchuwong,2025-02-21,COCOCO,SELL,7.6,8.65,8.4,8.4,8.4,
21/02/2025 SC (BUY : Fair Price : Bt 3.04) : ปี 25 รายได้ Engine 2 เพิ่ม,https://api.prod.pi.financial/cms/assets/b7beafdf-b300-41ef-831c-ea935ce29ce5,Dome Kunprayoonsawad,2025-02-21,SC,BUY,3.04,2.62,2.62,2.62,2.62,
21/02/2025 GFPT (BUY : Fair Price : Bt 13.00) : ปี 25 ตั้งเป้ารายได้โต 2-3%,https://api.prod.pi.financial/cms/assets/abdfe109-7133-4959-9b37-0f6159a7887d,Dome Kunprayoonsawad,2025-02-21,GFPT,BUY,13.0,8.8,8.85,8.85,8.85,
21/02/2025 MTC (BUY : Fair Price : Bt 53.00) : ผ่อนคลายสำรองหนี้ฯ หนุนเติบโตแกร่ง,https://api.prod.pi.financial/cms/assets/e75b308f-c3b1-4c1e-a7e2-b0bac2a73bcb,Tanadech Rungsrithananon,2025-02-21,MTC,BUY,53.0,47.75,48.25,48.25,48.25,
20/02/2025 MINT (BUY : Fair Price : Bt 36.00) : เร่งขยายสาขาใหม่ หนุนกำไรปกติ 2025 เติบโตดี,https://api.prod.pi.financial/cms/assets/51fba2d2-cd9c-4581-bad3-91a4fb4ce157,Tanadech Rungsrithananon,2025-02-20,MINT,BUY,36.0,28.25,29.25,29.25,29.5,Pakjira Manatangsakunkit
20/02/2025 BJC (BUY : Fair Price : Bt 26.00) : กำไรก่อนภาษี 4Q24 เติบโตแข็งแกร่ง YoY และ QoQ,https://api.prod.pi.financial/cms/assets/0e611c35-d451-4c7a-9fc2-d653767c10bb,Thanawich Boonchuwong,2025-02-20,BJC,BUY,26.0,22.2,22.9,22.9,22.9,
20/02/2025 DOHOME (BUY : Fair Price : Bt 9.00) : กำไร 4Q24 ฟื้นตัว ขณะที่ราคาหุ้นสะท้อนปัจจัยลบไปเยอะ,https://api.prod.pi.financial/cms/assets/0e64739c-c166-423f-a4c2-7a6131aa05c2,Thanawich Boonchuwong,2025-02-20,DOHOME,BUY,9.0,6.68181528,7.2545423,7.2545423,7.2545423,
20/02/2025 SAT (BUY : Fair Price : Bt 14.80) : 4Q24 ดีเกินคาดไปมาก,https://api.prod.pi.financial/cms/assets/99d2b11a-2df7-490f-8871-8ae61643f61d,Dome Kunprayoonsawad,2025-02-20,SAT,BUY,14.8,12.2,12.3,12.4,12.4,
19/02/2025 TU (BUY : Fair Price : Bt 17.60) : มองการเติบโตจะมาช่วง 2Q25 เป็นต้นไป,https://api.prod.pi.financial/cms/assets/4d43252b-79d5-424b-9739-fbb1aa39fe1e,Dome Kunprayoonsawad,2025-02-19,TU,BUY,17.6,12.0,12.0,12.0,12.0,
19/02/2025 TFM (BUY : Fair Price : Bt 13.80) : 4Q24 กำไรสุทธิ 151 ล้านบาท,https://api.prod.pi.financial/cms/assets/f38e627e-4d26-479b-9366-efe7dd2c17f3,Dome Kunprayoonsawad,2025-02-19,TFM,BUY,13.8,5.0,5.3,5.3,5.3,
19/02/2025 CPAXT (BUY : Fair Price : Bt 33.00) : กำไร 4Q24 โตเด่น YoY และ QoQ,https://api.prod.pi.financial/cms/assets/08dde57b-d6e6-4a48-917a-4d95b6d85fb7,Thanawich Boonchuwong,2025-02-19,CPAXT,BUY,33.0,28.25,28.75,28.75,28.75,
17/02/2025 AOT (HOLD : Fair Price : Bt 50.00) : รอความชัดเจนเดือน มี.ค. อีกครั้ง,https://api.prod.pi.financial/cms/assets/7d414cbf-1c26-4f40-9d8e-86b9b3a69d1f,Dome Kunprayoonsawad,2025-02-17,AOT,HOLD,50.0,43.25,43.75,43.75,43.75,
17/02/2025 TOP (BUY : Fair Price : Bt 29.00) : กำไรปกติใกล้เคียงคาด รอประชุม EGM,https://api.prod.pi.financial/cms/assets/2840dac9-3926-4987-94d7-419a6c1ef914,Aomsub Ngowsiri,2025-02-17,TOP,BUY,29.0,26.5,26.75,26.75,26.75,
17/02/2025 ITC (BUY : Fair Price : Bt 25.40) : 4Q24 กำไรตามคาด ส่วน 25 โดนภาษี,https://api.prod.pi.financial/cms/assets/3af6cac4-aab8-4bb1-8b8e-ebcfd2b66a1a,Dome Kunprayoonsawad,2025-02-17,ITC,BUY,25.4,18.6,18.9,18.9,18.9,
14/02/2025 MC (BUY : Fair Price : Bt 13.00) : ยอดขายออนไลน์หนุนกำไร FY2Q25 ทำ All-time high,https://api.prod.pi.financial/cms/assets/f0f58951-64ef-4dcc-8294-26e6ec51582e,Thanawich Boonchuwong,2025-02-14,MC,BUY,13.0,10.9,11.3,11.3,11.3,
14/02/2025 CPN (BUY : Fair Price : Bt 87.00) : 4Q24 ถูกกดดันจากค่าใช้จ่ายการตลาดเพิ่ม,https://api.prod.pi.financial/cms/assets/9aae7e30-c172-4526-b91c-27a3ee7c318c,Dome Kunprayoonsawad,2025-02-14,CPN,BUY,87.0,48.75,52.25,52.25,52.25,
13/02/2025 GLOBAL (HOLD : Fair Price : Bt 9.50) : SSSG ยังกดดันการเติบโตในปี2025,https://api.prod.pi.financial/cms/assets/f8a0c3a2-044b-4a4b-8604-00fcb934fa34,Thanawich Boonchuwong,2025-02-13,GLOBAL,HOLD,9.5,7.65555625,8.13703777,8.13703777,8.13703777,
13/02/2025 ORI (HOLD : Fair Price : Bt 2.95) : กำไรสุทธิ 4Q24 คาดอ่อนแอมาก,https://api.prod.pi.financial/cms/assets/8bf55d12-e494-4147-8181-0db9474a13f6,Tanadech Rungsrithananon,2025-02-13,ORI,HOLD,2.95,2.98,3.26,3.26,3.26,Pakjira Manatangsakunkit
11/02/2025 AMATA (BUY : Fair Price : Bt 34.00) : ยอดขายปี 24 ทะลุเป้า เป็นแรงหนุนปี 25,https://api.prod.pi.financial/cms/assets/ca73b26f-be6d-4fbc-ba2b-2737c711b852,Dome Kunprayoonsawad,2025-02-11,AMATA,BUY,34.0,24.7,25.0,25.25,25.25,
11/02/2025 TIDLOR (BUY : Fair Price : Bt 19.30) : งบดุลดีขึ้นหนุนผ่อนคลายสำรองหนี้ฯ ลง,https://api.prod.pi.financial/cms/assets/259275a5-9c77-4614-91e8-559b6eb6c277,Tanadech Rungsrithananon,2025-02-11,TIDLOR,BUY,19.3,17.6,18.3,18.6,18.6,
10/02/2025 GFPT (BUY : Fair Price : Bt 13.00) : 4Q24 กำไรลดเพราะราคาขาย,https://api.prod.pi.financial/cms/assets/f08a9797-b2b1-4042-bfe4-c97d99b883a2,Dome Kunprayoonsawad,2025-02-10,GFPT,BUY,13.0,8.6,9.3,9.3,9.3,
10/02/2025 CRC (BUY : Fair Price : Bt 40.00) : คาดกำไรก่อนภาษี 4Q24 โต 15% YoY,https://api.prod.pi.financial/cms/assets/1ccfce4f-9da0-4982-a572-515ea3aa22d3,Thanawich Boonchuwong,2025-02-10,CRC,BUY,40.0,33.0,36.0,36.0,36.0,
06/02/2025 SPALI (BUY : Fair Price : Bt 19.50) : การเติบโตมีความท้าทายจากการแข่งขันด้านราคา,https://api.prod.pi.financial/cms/assets/1b5677fe-fe00-45f1-b877-f01d59b88284,Tanadech Rungsrithananon,2025-02-06,SPALI,BUY,19.5,15.3,15.7,16.3,17.2,Pakjira Manatangsakunkit
06/02/2025 SAT (BUY : Fair Price : Bt 14.70) : 4Q24 มีโอกาสออกมาแย่กว่าคาด,https://api.prod.pi.financial/cms/assets/cbebb7db-c5b2-45ee-9a5b-55259748403c,Dome Kunprayoonsawad,2025-02-06,SAT,BUY,14.7,10.2,10.5,12.3,12.3,
05/02/2025 GLOBAL (HOLD : Fair Price : Bt 10.50) : แนวโน้มปี2025 ท้าทายกว่าคาด,https://api.prod.pi.financial/cms/assets/bb724844-071e-4c11-98cf-aab688b0ab3b,Thanawich Boonchuwong,2025-02-05,GLOBAL,HOLD,10.5,9.05185267,8.81111191,8.81111191,8.81111191,
05/02/2025 WHA (BUY : Fair Price : Bt 6.10) : คาด 4Q24 กำไรสูงสุดของปี 24,https://api.prod.pi.financial/cms/assets/f1b06dc5-a617-4a93-8442-cbce80f155b9,Dome Kunprayoonsawad,2025-02-05,WHA,BUY,6.1,4.7,4.64,4.72,4.72,
05/02/2025 BBIK (BUY : Fair Price : Bt 46.00) : คาดกำไรทำจุดสูงสุดใหม่ กลับมามี Upside อีกครั้ง,https://api.prod.pi.financial/cms/assets/9e2b606f-272e-4d28-a98d-16279d7be655,Aomsub Ngowsiri,2025-02-05,BBIK,BUY,46.0,34.25,34.5,35.25,36.5,
05/02/2025 CREDIT (BUY : Fair Price : Bt 24.00) : กำไรเติบโตต่อเนื่องในปี 2025,https://api.prod.pi.financial/cms/assets/d4d44a02-e8aa-4678-b02c-f6bacb794c11,Tanadech Rungsrithananon,2025-02-05,CREDIT,BUY,24.0,19.3,19.0,19.0,19.0,
04/02/2025 KBANK (BUY : Fair Price : Bt 180.00) : เป้าหมายเพิ่ม ROE เป็น 2 หลักยังท้าทาย,https://api.prod.pi.financial/cms/assets/ba64105b-8786-4fef-bd00-e520fe2cdd0d,Tanadech Rungsrithananon,2025-02-04,KBANK,BUY,180.0,163.0,161.0,163.5,164.0,
03/02/2025 PTTEP (HOLD : Fair Price : Bt 141.00) : มองไปข้างหน้า ราคาน้ำมันยังเผชิญความท้าทาย,https://api.prod.pi.financial/cms/assets/ed80636a-5aec-4124-a995-cd0cecd8a810,Aomsub Ngowsiri,2025-02-03,PTTEP,HOLD,141.0,126.0,125.5,127.5,128.0,
03/02/2025 MTC (BUY : Fair Price : Bt 53.00) : หุ้นเติบโตสูงในกลุ่มไมโครไฟแนนส์,https://api.prod.pi.financial/cms/assets/ee24e0e2-401a-4f23-82ab-d4aa29e33a95,Tanadech Rungsrithananon,2025-02-03,MTC,BUY,53.0,44.0,44.5,47.25,48.25,
31/01/2025 MINT (BUY : Fair Price : Bt 36.00) : คาดกำไรปกติ 4Q24 เติบโตดี แม้นอกฤดูกาล,https://api.prod.pi.financial/cms/assets/0b19c91c-f1d4-4c4e-91e9-34407cc8dee3,Tanadech Rungsrithananon,2025-01-31,MINT,BUY,36.0,24.0,25.5,27.75,29.0,Pakjira Manatangsakunkit
31/01/2025 AAV (BUY : Fair Price : Bt 3.50) : 4Q24 โดนค่าเงินกดดัน แต่ธุรกิจหลักกำไร,https://api.prod.pi.financial/cms/assets/e06cd529-d224-49a8-9815-b62fd151242f,Dome Kunprayoonsawad,2025-01-31,AAV,BUY,3.5,2.12,2.1,2.12,2.24,
31/01/2025 CPALL (BUY : Fair Price : Bt 80.00) : คาดกำไร 4Q24 ทำสถิติสูงสุดใหม่,https://api.prod.pi.financial/cms/assets/d2495aea-3012-41b1-9bf5-df93b7cbadc8,Thanawich Boonchuwong,2025-01-31,CPALL,BUY,80.0,52.0,52.5,52.5,52.5,
30/01/2025 CENTEL (BUY : Fair Price : Bt 38.00) : คาดกำไร 4Q24 อ่อนตัว YoY,https://api.prod.pi.financial/cms/assets/f511c440-b786-4a65-9c05-26b2aa05be33,Tanadech Rungsrithananon,2025-01-30,CENTEL,BUY,38.0,28.75,29.5,29.5,30.5,Pakjira Manatangsakunkit
29/01/2025 OSP (HOLD : Fair Price : Bt 20.00) : คาดกำไร 4Q24 ฟื้นตัว แต่การแข่งขันมีแนวโน้มรุนแรงมากขึ้น,https://api.prod.pi.financial/cms/assets/3b241f9b-383b-42ae-8fcb-9f68f72d66eb,Thanawich Boonchuwong,2025-01-29,OSP,HOLD,20.0,17.6,17.1,17.1,17.1,
28/01/2025 COCOCO (HOLD : Fair Price : Bt 10.90) : พักตัวระยะสั้น คาดราคามะพร้าวกดดันกำไรปกติ 4Q24,https://api.prod.pi.financial/cms/assets/0eb72acf-768a-436e-b3fa-4a8a784ebf22,Thanawich Boonchuwong,2025-01-28,COCOCO,HOLD,10.9,10.2,10.4,10.4,10.4,
28/01/2025 STANLY (HOLD : Fair Price : Bt 210.00) : FY3Q25 ยังมีค่าใช้จ่ายควบรวมโรงงาน,https://api.prod.pi.financial/cms/assets/d63cac8b-1268-4849-b753-738bb6e81768,Dome Kunprayoonsawad,2025-01-28,STANLY,HOLD,210.0,218.0,219.0,219.0,219.0,
27/01/2025 CPF (BUY : Fair Price : Bt 28.75) : คาด 4Q24 กำไร 4000 ล้านบาท,https://api.prod.pi.financial/cms/assets/92d38703-af63-4e8e-98c3-66a115119e0e,Dome Kunprayoonsawad,2025-01-27,CPF,BUY,28.75,23.0,22.9,22.9,22.9,
24/01/2025 SAPPE (BUY : Fair Price : Bt 70.00) : คาดกำไร 4Q24 ฟื้นกลับมาโต YoY,https://api.prod.pi.financial/cms/assets/2f912532-ca89-47fd-98b6-8735e8ba49c1,Thanawich Boonchuwong,2025-01-24,SAPPE,BUY,70.0,59.0,58.25,58.25,58.25,
23/01/2025 KTB (HOLD : Fair Price : Bt 24.50) : Upside gain จำกัดหลังรับรู้ข่าวดีไปแล้ว,https://api.prod.pi.financial/cms/assets/4318de12-8eec-4215-8a25-8bf4992df916,Tanadech Rungsrithananon,2025-01-23,KTB,HOLD,24.5,22.7,23.4,23.5,23.8,
23/01/2025 KKP (HOLD : Fair Price : Bt 57.00) : การฟื้นตัวของผลการดำเนินงานยังจำกัด,https://api.prod.pi.financial/cms/assets/f2471354-003f-4e15-b0a8-ea029cd21a87,Tanadech Rungsrithananon,2025-01-23,KKP,HOLD,57.0,53.0,53.75,53.75,53.75,
22/01/2025 SCB (HOLD : Fair Price : Bt 129.00) :   เงินปันผลสูง แม้การเติบโตปี 2025 โตน้อย,https://api.prod.pi.financial/cms/assets/c4c7469b-e5ab-4cf7-98d9-0c927c000598,Tanadech Rungsrithananon,2025-01-22,SCB,HOLD,129.0,124.5,126.0,127.0,127.5,
22/01/2025 TTB (BUY : Fair Price : Bt 2.12) : Valuation ไม่แพง และเงินปันผลสูง,https://api.prod.pi.financial/cms/assets/1d3ae034-dcc5-4f15-a3c2-855edf56e3c4,Tanadech Rungsrithananon,2025-01-22,TTB,BUY,2.12,1.9,1.97,1.98,1.98,
22/01/2025 CBG (BUY : Fair Price : Bt 94.00) : คาดกำไร 4Q24 ทำจุดสูงสุดในรอบ 14 ไตรมาส,https://api.prod.pi.financial/cms/assets/e80b97be-49a4-4b60-aebf-73385daa7da7,Thanawich Boonchuwong,2025-01-22,CBG,BUY,94.0,79.0,79.5,79.5,79.5,
22/01/2025 BBL (BUY : Fair Price : Bt 172.00) : งบดุลแข็งแกร่ง และ Valuation ไม่แพง,https://api.prod.pi.financial/cms/assets/00a8136d-edd6-4c8f-b7dd-af19182f4b9c,Tanadech Rungsrithananon,2025-01-22,BBL,BUY,172.0,156.5,156.0,156.0,156.0,
21/01/2025 STANLY (HOLD : Fair Price : Bt 207.00) : FY3Q25 ยังอยู่ในช่วงปรับปรุง,https://api.prod.pi.financial/cms/assets/f60f6b89-c908-479b-a1d6-d6961f70a1ad,Dome Kunprayoonsawad,2025-01-21,STANLY,HOLD,207.0,218.0,219.0,219.0,219.0,
20/01/2025 PTTGC (HOLD : Fair Price : Bt 23.00) : 4Q24 ส่วนต่างปิโตรเคมีปรับตัวลง กดดันผลประกอบการ,https://api.prod.pi.financial/cms/assets/ef8063ea-fba3-40ef-81da-41fded9e488d,Aomsub Ngowsiri,2025-01-20,PTTGC,HOLD,23.0,21.1,22.4,22.4,22.4,
20/01/2025 KTC (SELL : Fair Price : Bt 45.00) : ความสามารถทำกำไรลด และ Valuation สูง,https://api.prod.pi.financial/cms/assets/7a500b57-85fa-44ea-a58c-00195ba94bd3,Tanadech Rungsrithananon,2025-01-20,KTC,SELL,45.0,50.75,51.75,51.75,51.75,
16/01/2025 TOP (HOLD : Fair Price : Bt 29.00) : 4Q24 พลิกกลับมากำไรตามค่าการกลั่น,https://api.prod.pi.financial/cms/assets/523a8702-419a-4868-a6c1-06808d9b12c9,Aomsub Ngowsiri,2025-01-16,TOP,HOLD,29.0,27.25,26.75,27.0,27.0,
15/01/2025 ICHI (HOLD : Fair Price : Bt 15.00) : แนวโน้มอ่อนตัวกว่าที่คาด,https://api.prod.pi.financial/cms/assets/4e32eab3-df92-4f45-bf7e-26ba8c15c2db,Thanawich Boonchuwong,2025-01-15,ICHI,HOLD,15.0,13.6,13.5,13.5,13.5,
15/01/2025 DOHOME (HOLD : Fair Price : Bt 9.00) : เป้าปี 2025 ค่อนข้างท้าทาย,https://api.prod.pi.financial/cms/assets/f37ed974-b1e9-4757-a53e-e33bf852706b,Thanawich Boonchuwong,2025-01-15,DOHOME,HOLD,9.0,8.11363284,8.30454185,8.30454185,8.30454185,
15/01/2025 TISCO (HOLD : Fair Price : Bt 100.00) : สำรองหนี้ฯ เพิ่มขึ้นกดดันกำไรปี 2025,https://api.prod.pi.financial/cms/assets/c947310c-7607-4892-b71a-fc125ecb2e3a,Tanadech Rungsrithananon,2025-01-15,TISCO,HOLD,100.0,99.5,99.0,99.5,100.5,
15/01/2025 KSL (BUY : Fair Price : Bt 2.30) : ปี 25 อ้อยเข้าหีบเพิ่ม แต่ราคาขายลด,https://api.prod.pi.financial/cms/assets/3605137b-9a51-42bb-8235-e5cc6e6e224c,Dome Kunprayoonsawad,2025-01-15,KSL,BUY,2.3,1.79,1.8,1.8,1.8,
